component_id,has_0h,has_24h
MLCC_C010773,True,True
MLCC_C010775,True,True
MLCC_C010776,True,True
MLCC_C010778,True,True
MLCC_C010779,True,True
MLCC_C010780,True,True
MLCC_C010782,True,True
MLCC_C010784,True,True
MLCC_C010785,True,True
MLCC_C010787,True,True
MLCC_C010788,True,True
MLCC_C010789,True,True
MLCC_C010792,True,True
MLCC_C010795,True,True
MLCC_C010796,True,True
MLCC_C010798,True,True
MLCC_C010799,True,True
MLCC_C010801,True,True
MLCC_C010802,True,True
MLCC_C010804,True,True
MLCC_C010806,True,True
MLCC_C010807,True,True
MLCC_C010808,True,True
MLCC_C010809,True,True
MLCC_C010810,True,True
MLCC_C010811,True,True
MLCC_C010813,True,True
MLCC_C010815,True,True
MLCC_C010816,True,True
MLCC_C010817,True,True
MLCC_C010818,True,True
MLCC_C010819,True,True
MLCC_C010820,True,True
MLCC_C010821,True,True
MLCC_C010823,True,True
MLCC_C010826,True,True
MLCC_C010828,True,True
MLCC_C010829,True,True
MLCC_C010831,True,True
MLCC_C010834,True,True
MLCC_C010836,True,True
MLCC_C010838,True,True
MLCC_C010839,True,True
MLCC_C010841,True,True
MLCC_C010842,True,True
MLCC_C010844,True,True
MLCC_C010845,True,True
MLCC_C010846,True,True
MLCC_C010848,True,True
MLCC_C010849,True,True
MLCC_C010850,True,True
MLCC_C010852,True,True
MLCC_C010855,True,True
MLCC_C010856,True,True
MLCC_C010857,True,True
MLCC_C010858,True,True
MLCC_C010860,True,True
MLCC_C010861,True,True
MLCC_C010863,True,True
MLCC_C010865,True,True
MLCC_C010866,True,True
MLCC_C010868,True,True
MLCC_C010869,True,True
MLCC_C010871,True,True
MLCC_C010873,True,True
MLCC_C010875,True,True
MLCC_C010876,True,True
MLCC_C010878,True,True
MLCC_C010879,True,True
MLCC_C010884,True,True
MLCC_C010885,True,True
MLCC_C010888,True,True
MLCC_C010889,True,True
MLCC_C010891,True,True
MLCC_C010892,True,True
MLCC_C010893,True,True
MLCC_C010897,True,True
MLCC_C010900,True,True
MLCC_C010901,True,True
MLCC_C010902,True,True
MLCC_C010905,True,True
MLCC_C010907,True,True
MLCC_C010909,True,True
MLCC_C010910,True,True
MLCC_C010911,True,True
MLCC_C010912,True,True
MLCC_C010914,True,True
MLCC_C010917,True,True
MLCC_C010918,True,True
MLCC_C010919,True,True
MLCC_C010922,True,True
MLCC_C010923,True,True
MLCC_C010924,True,True
MLCC_C010930,True,True
MLCC_C010931,True,True
MLCC_C010932,True,True
MLCC_C010939,True,True
MLCC_C010940,True,True
MLCC_C010941,True,True
MLCC_C010943,True,True
MLCC_C010946,True,True
MLCC_C010947,True,True
MLCC_C010948,True,True
MLCC_C010949,True,True
MLCC_C010951,True,True
MLCC_C010952,True,True
MLCC_C010953,True,True
MLCC_C010954,True,True
MLCC_C010955,True,True
MLCC_C010957,True,True
MLCC_C010958,True,True
MLCC_C010959,True,True
MLCC_C010960,True,True
MLCC_C010961,True,True
MLCC_C010962,True,True
MLCC_C010963,True,True
MLCC_C010964,True,True
MLCC_C010966,True,True
MLCC_C010970,True,True
MLCC_C010971,True,True
MLCC_C010973,True,True
MLCC_C010976,True,True
MLCC_C010980,True,True
MLCC_C010983,True,True
MLCC_C010984,True,True
MLCC_C010985,True,True
MLCC_C010986,True,True
MLCC_C010987,True,True
MLCC_C010989,True,True
MLCC_C010991,True,True
MLCC_C010992,True,True
MLCC_C010993,True,True
MLCC_C010994,True,True
MLCC_C010995,True,True
MLCC_C010996,True,True
MLCC_C010997,True,True
MLCC_C010998,True,True
MLCC_C011000,True,True
MLCC_C011001,True,True
MLCC_C011002,True,True
MLCC_C011003,True,True
MLCC_C011007,True,True
MLCC_C011011,True,True
MLCC_C011012,True,True
MLCC_C011013,True,True
MLCC_C011016,True,True
MLCC_C011017,True,True
MLCC_C011019,True,True
MLCC_C011020,True,True
MLCC_C011022,True,True
MLCC_C011023,True,True
MLCC_C011024,True,True
MLCC_C011026,True,True
MLCC_C011027,True,True
MLCC_C011028,True,True
MLCC_C011030,True,True
MLCC_C011032,True,True
MLCC_C011033,True,True
MLCC_C011036,True,True
MLCC_C011037,True,True
MLCC_C011038,True,True
MLCC_C011042,True,True
MLCC_C011043,True,True
MLCC_C011045,True,True
MLCC_C011046,True,True
MLCC_C011047,True,True
MLCC_C011049,True,True
MLCC_C011052,True,True
MLCC_C011053,True,True
MLCC_C011055,True,True
MLCC_C011056,True,True
MLCC_C011060,True,True
MLCC_C011061,True,True
MLCC_C011063,True,True
MLCC_C011064,True,True
MLCC_C011066,True,True
MLCC_C011067,True,True
MLCC_C011072,True,True
MLCC_C011074,True,True
MLCC_C011083,True,True
MLCC_C011084,True,True
MLCC_C011085,True,True
MLCC_C011086,True,True
MLCC_C011088,True,True
MLCC_C011091,True,True
MLCC_C011093,True,True
MLCC_C011094,True,True
MLCC_C011095,True,True
MLCC_C011098,True,True
MLCC_C011100,True,True
MLCC_C011101,True,True
MLCC_C011103,True,True
MLCC_C011104,True,True
MLCC_C011110,True,True
MLCC_C011111,True,True
MLCC_C011112,True,True
MLCC_C011113,True,True
MLCC_C011115,True,True
MLCC_C011116,True,True
MLCC_C011117,True,True
MLCC_C011119,True,True
MLCC_C011121,True,True
MLCC_C011122,True,True
MLCC_C011123,True,True
MLCC_C011127,True,True
MLCC_C011128,True,True
MLCC_C011129,True,True
MLCC_C011130,True,True
MLCC_C011135,True,True
MLCC_C011137,True,True
MLCC_C011138,True,True
MLCC_C011139,True,True
MLCC_C011140,True,True
MLCC_C011146,True,True
MLCC_C011147,True,True
MLCC_C011148,True,True
MLCC_C011150,True,True
MLCC_C011151,True,True
MLCC_C011154,True,True
MLCC_C011155,True,True
MLCC_C011156,True,True
MLCC_C011157,True,True
MLCC_C011159,True,True
MLCC_C011160,True,True
MLCC_C011161,True,True
MLCC_C011162,True,True
MLCC_C011163,True,True
MLCC_C011165,True,True
MLCC_C011167,True,True
MLCC_C011170,True,True
MLCC_C011172,True,True
MLCC_C011174,True,True
MLCC_C011175,True,True
MLCC_C011176,True,True
MLCC_C011177,True,True
MLCC_C011178,True,True
MLCC_C011179,True,True
MLCC_C011180,True,True
MLCC_C011181,True,True
MLCC_C011182,True,True
MLCC_C011184,True,True
MLCC_C011187,True,True
MLCC_C011188,True,True
MLCC_C011189,True,True
MLCC_C011192,True,True
MLCC_C011195,True,True
MLCC_C011196,True,True
MLCC_C011197,True,True
MLCC_C011199,True,True
MLCC_C011200,True,True
MLCC_C011201,True,True
MLCC_C011202,True,True
MLCC_C011204,True,True
MLCC_C011205,True,True
MLCC_C011206,True,True
MLCC_C011207,True,True
MLCC_C011209,True,True
MLCC_C011210,True,True
MLCC_C011211,True,True
MLCC_C011212,True,True
MLCC_C011213,True,True
MLCC_C011217,True,True
MLCC_C011221,True,True
MLCC_C011222,True,True
MLCC_C011226,True,True
MLCC_C011227,True,True
MLCC_C011228,True,True
MLCC_C011229,True,True
MLCC_C011230,True,True
MLCC_C011231,True,True
MLCC_C011233,True,True
MLCC_C011234,True,True
MLCC_C011235,True,True
MLCC_C011236,True,True
MLCC_C011237,True,True
MLCC_C011238,True,True
MLCC_C011239,True,True
MLCC_C011241,True,True
MLCC_C011243,True,True
MLCC_C011244,True,True
MLCC_C011245,True,True
MLCC_C011247,True,True
MLCC_C011250,True,True
MLCC_C011254,True,True
MLCC_C011256,True,True
MLCC_C011257,True,True
MLCC_C011258,True,True
MLCC_C011259,True,True
MLCC_C011260,True,True
MLCC_C011261,True,True
MLCC_C011264,True,True
MLCC_C011265,True,True
MLCC_C011267,True,True
MLCC_C011268,True,True
MLCC_C011269,True,True
MLCC_C011270,True,True
MLCC_C011272,True,True
MLCC_C011273,True,True
MLCC_C011274,True,True
MLCC_C011275,True,True
MLCC_C011276,True,True
MLCC_C011277,True,True
MLCC_C011278,True,True
MLCC_C011279,True,True
MLCC_C011281,True,True
MLCC_C011283,True,True
MLCC_C011284,True,True
MLCC_C011286,True,True
MLCC_C011287,True,True
MLCC_C011289,True,True
MLCC_C011291,True,True
MLCC_C011293,True,True
MLCC_C011295,True,True
MLCC_C011297,True,True
MLCC_C011301,True,True
MLCC_C011309,True,True
MLCC_C011310,True,True
MLCC_C011312,True,True
MLCC_C011313,True,True
MLCC_C011314,True,True
MLCC_C011316,True,True
MLCC_C011317,True,True
MLCC_C011318,True,True
MLCC_C011320,True,True
MLCC_C011322,True,True
MLCC_C011323,True,True
MLCC_C011324,True,True
MLCC_C011325,True,True
MLCC_C011328,True,True
MLCC_C011330,True,True
MLCC_C011333,True,True
MLCC_C011334,True,True
MLCC_C011335,True,True
MLCC_C011336,True,True
MLCC_C011337,True,True
MLCC_C011338,True,True
MLCC_C011339,True,True
MLCC_C011341,True,True
MLCC_C011342,True,True
MLCC_C011343,True,True
MLCC_C011344,True,True
MLCC_C011345,True,True
MLCC_C011347,True,True
MLCC_C011348,True,True
MLCC_C011349,True,True
MLCC_C011350,True,True
MLCC_C011351,True,True
MLCC_C011352,True,True
MLCC_C011353,True,True
MLCC_C011354,True,True
MLCC_C011355,True,True
MLCC_C011356,True,True
MLCC_C011357,True,True
MLCC_C011358,True,True
MLCC_C011360,True,True
MLCC_C011361,True,True
MLCC_C011362,True,True
MLCC_C011364,True,True
MLCC_C011366,True,True
MLCC_C011368,True,True
MLCC_C011369,True,True
MLCC_C011374,True,True
MLCC_C011376,True,True
MLCC_C011377,True,True
MLCC_C011379,True,True
MLCC_C011381,True,True
MLCC_C011383,True,True
MLCC_C011384,True,True
MLCC_C011386,True,True
MLCC_C011387,True,True
MLCC_C011388,True,True
MLCC_C011391,True,True
MLCC_C011392,True,True
MLCC_C011395,True,True
MLCC_C011396,True,True
MLCC_C011397,True,True
MLCC_C011398,True,True
MLCC_C011399,True,True
MLCC_C011400,True,True
MLCC_C011404,True,True
MLCC_C011405,True,True
MLCC_C011406,True,True
MLCC_C011407,True,True
MLCC_C011409,True,True
MLCC_C011410,True,True
MLCC_C011411,True,True
MLCC_C011412,True,True
MLCC_C011414,True,True
MLCC_C011415,True,True
MLCC_C011419,True,True
MLCC_C011420,True,True
MLCC_C011421,True,True
MLCC_C011423,True,True
MLCC_C011426,True,True
MLCC_C011429,True,True
MLCC_C011430,True,True
MLCC_C011431,True,True
MLCC_C011433,True,True
MLCC_C011434,True,True
MLCC_C011435,True,True
MLCC_C011436,True,True
MLCC_C011438,True,True
MLCC_C011439,True,True
MLCC_C011440,True,True
MLCC_C011444,True,True
MLCC_C011446,True,True
MLCC_C011447,True,True
MLCC_C011448,True,True
MLCC_C011449,True,True
MLCC_C011451,True,True
MLCC_C011453,True,True
MLCC_C011455,True,True
MLCC_C011457,True,True
MLCC_C011458,True,True
MLCC_C011459,True,True
MLCC_C011460,True,True
MLCC_C011461,True,True
MLCC_C011463,True,True
MLCC_C011464,True,True
MLCC_C011466,True,True
MLCC_C011467,True,True
MLCC_C011468,True,True
MLCC_C011469,True,True
MLCC_C011470,True,True
MLCC_C011472,True,True
MLCC_C011473,True,True
MLCC_C011474,True,True
MLCC_C011475,True,True
MLCC_C011477,True,True
MLCC_C011478,True,True
MLCC_C011480,True,True
MLCC_C011481,True,True
MLCC_C011482,True,True
MLCC_C011483,True,True
MLCC_C011485,True,True
MLCC_C011486,True,True
MLCC_C011488,True,True
MLCC_C011490,True,True
MLCC_C011491,True,True
MLCC_C011493,True,True
MLCC_C011494,True,True
MLCC_C011495,True,True
MLCC_C011496,True,True
MLCC_C011497,True,True
MLCC_C011499,True,True
MLCC_C011500,True,True
MLCC_C011503,True,True
MLCC_C011504,True,True
MLCC_C011505,True,True
MLCC_C011506,True,True
MLCC_C011508,True,True
MLCC_C011509,True,True
MLCC_C011510,True,True
MLCC_C011514,True,True
MLCC_C011515,True,True
MLCC_C011516,True,True
MLCC_C011517,True,True
MLCC_C011520,True,True
MLCC_C011523,True,True
MLCC_C011525,True,True
MLCC_C011526,True,True
MLCC_C011527,True,True
MLCC_C011529,True,True
MLCC_C011530,True,True
MLCC_C011531,True,True
MLCC_C011533,True,True
MLCC_C011537,True,True
MLCC_C011538,True,True
MLCC_C011540,True,True
MLCC_C011542,True,True
MLCC_C011545,True,True
MLCC_C011547,True,True
MLCC_C011549,True,True
MLCC_C011551,True,True
MLCC_C011552,True,True
MLCC_C011553,True,True
MLCC_C011554,True,True
MLCC_C011556,True,True
MLCC_C011557,True,True
MLCC_C011558,True,True
MLCC_C011560,True,True
MLCC_C011561,True,True
MLCC_C011562,True,True
MLCC_C011564,True,True
MLCC_C011567,True,True
MLCC_C011570,True,True
MLCC_C011571,True,True
MLCC_C011572,True,True
MLCC_C011576,True,True
MLCC_C011578,True,True
MLCC_C011581,True,True
MLCC_C011582,True,True
MLCC_C011583,True,True
MLCC_C011584,True,True
MLCC_C011585,True,True
MLCC_C011587,True,True
MLCC_C011588,True,True
MLCC_C011591,True,True
MLCC_C011592,True,True
MLCC_C011593,True,True
MLCC_C011594,True,True
MLCC_C011595,True,True
MLCC_C011596,True,True
MLCC_C011598,True,True
MLCC_C011599,True,True
MLCC_C011600,True,True
MLCC_C011601,True,True
MLCC_C011602,True,True
MLCC_C011603,True,True
MLCC_C011604,True,True
MLCC_C011605,True,True
MLCC_C011606,True,True
MLCC_C011607,True,True
MLCC_C011608,True,True
MLCC_C011609,True,True
MLCC_C011611,True,True
MLCC_C011612,True,True
MLCC_C011613,True,True
MLCC_C011614,True,True
MLCC_C011615,True,True
MLCC_C011616,True,True
MLCC_C011617,True,True
MLCC_C011618,True,True
MLCC_C011619,True,True
MLCC_C011620,True,True
MLCC_C011621,True,True
MLCC_C011622,True,True
MLCC_C011624,True,True
MLCC_C011625,True,True
MLCC_C011626,True,True
MLCC_C011627,True,True
MLCC_C011628,True,True
MLCC_C011629,True,True
MLCC_C011630,True,True
MLCC_C011634,True,True
MLCC_C011635,True,True
MLCC_C011636,True,True
MLCC_C011637,True,True
MLCC_C011638,True,True
MLCC_C011639,True,True
MLCC_C011640,True,True
MLCC_C011641,True,True
MLCC_C011642,True,True
MLCC_C011644,True,True
MLCC_C011645,True,True
MLCC_C011646,True,True
MLCC_C011647,True,True
MLCC_C011648,True,True
MLCC_C011649,True,True
MLCC_C011651,True,True
MLCC_C011652,True,True
MLCC_C011653,True,True
MLCC_C011654,True,True
MLCC_C011655,True,True
MLCC_C011657,True,True
MLCC_C011661,True,True
MLCC_C011663,True,True
MLCC_C011664,True,True
MLCC_C011665,True,True
MLCC_C011666,True,True
MLCC_C011667,True,True
MLCC_C011668,True,True
MLCC_C011669,True,True
MLCC_C011670,True,True
MLCC_C011676,True,True
MLCC_C011677,True,True
MLCC_C011678,True,True
MLCC_C011679,True,True
MLCC_C011680,True,True
MLCC_C011681,True,True
MLCC_C011682,True,True
MLCC_C011684,True,True
MLCC_C011691,True,True
MLCC_C011692,True,True
MLCC_C011696,True,True
MLCC_C011697,True,True
MLCC_C011699,True,True
MLCC_C011701,True,True
MLCC_C011704,True,True
MLCC_C011706,True,True
MLCC_C011707,True,True
MLCC_C011710,True,True
MLCC_C011713,True,True
MLCC_C011714,True,True
MLCC_C011715,True,True
MLCC_C011716,True,True
MLCC_C011718,True,True
MLCC_C011719,True,True
MLCC_C011722,True,True
MLCC_C011723,True,True
MLCC_C011724,True,True
MLCC_C011726,True,True
MLCC_C011727,True,True
MLCC_C011730,True,True
MLCC_C011731,True,True
MLCC_C011732,True,True
MLCC_C011734,True,True
MLCC_C011735,True,True
MLCC_C011737,True,True
MLCC_C011740,True,True
MLCC_C011741,True,True
MLCC_C011744,True,True
MLCC_C011745,True,True
MLCC_C011747,True,True
MLCC_C011748,True,True
MLCC_C011749,True,True
MLCC_C011750,True,True
MLCC_C011752,True,True
MLCC_C011753,True,True
MLCC_C011754,True,True
MLCC_C011755,True,True
MLCC_C011759,True,True
MLCC_C011760,True,True
MLCC_C011761,True,True
MLCC_C011762,True,True
MLCC_C011763,True,True
MLCC_C011766,True,True
MLCC_C011768,True,True
MLCC_C011769,True,True
MLCC_C011770,True,True
MLCC_C011771,True,True
MLCC_C011772,True,True
MLCC_C011773,True,True
MLCC_C011775,True,True
MLCC_C011776,True,True
MLCC_C011777,True,True
MLCC_C011780,True,True
MLCC_C011781,True,True
MLCC_C011785,True,True
MLCC_C011786,True,True
MLCC_C011788,True,True
MLCC_C011790,True,True
MLCC_C011791,True,True
MLCC_C011792,True,True
MLCC_C011796,True,True
MLCC_C011797,True,True
MLCC_C011798,True,True
MLCC_C011799,True,True
MLCC_C011800,True,True
MLCC_C011802,True,True
MLCC_C011803,True,True
MLCC_C011806,True,True
MLCC_C011809,True,True
MLCC_C011810,True,True
MLCC_C011811,True,True
MLCC_C011812,True,True
MLCC_C011814,True,True
MLCC_C011816,True,True
MLCC_C011817,True,True
MLCC_C011818,True,True
MLCC_C011819,True,True
MLCC_C011820,True,True
MLCC_C011821,True,True
MLCC_C011822,True,True
MLCC_C011823,True,True
MLCC_C011825,True,True
MLCC_C011827,True,True
MLCC_C011828,True,True
MLCC_C011830,True,True
MLCC_C011831,True,True
MLCC_C011832,True,True
MLCC_C011833,True,True
MLCC_C011836,True,True
MLCC_C011839,True,True
MLCC_C011840,True,True
MLCC_C011842,True,True
MLCC_C011843,True,True
MLCC_C011846,True,True
MLCC_C011848,True,True
MLCC_C011851,True,True
MLCC_C011854,True,True
MLCC_C011858,True,True
MLCC_C011862,True,True
MLCC_C011863,True,True
MLCC_C011867,True,True
MLCC_C011868,True,True
MLCC_C011869,True,True
MLCC_C011870,True,True
MLCC_C011874,True,True
MLCC_C011875,True,True
MLCC_C011876,True,True
MLCC_C011878,True,True
MLCC_C011879,True,True
MLCC_C011881,True,True
MLCC_C011883,True,True
MLCC_C011885,True,True
MLCC_C011886,True,True
MLCC_C011887,True,True
MLCC_C011888,True,True
MLCC_C011890,True,True
MLCC_C011891,True,True
MLCC_C011894,True,True
MLCC_C011896,True,True
MLCC_C011899,True,True
MLCC_C011900,True,True
MLCC_C011901,True,True
MLCC_C011902,True,True
MLCC_C011904,True,True
MLCC_C011905,True,True
MLCC_C011906,True,True
MLCC_C011907,True,True
MLCC_C011910,True,True
MLCC_C011912,True,True
MLCC_C011914,True,True
MLCC_C011915,True,True
MLCC_C011917,True,True
MLCC_C011918,True,True
MLCC_C011920,True,True
MLCC_C011921,True,True
MLCC_C011923,True,True
MLCC_C011925,True,True
MLCC_C011929,True,True
MLCC_C011931,True,True
MLCC_C011932,True,True
MLCC_C011934,True,True
MLCC_C011935,True,True
MLCC_C011938,True,True
MLCC_C011939,True,True
MLCC_C011940,True,True
MLCC_C011941,True,True
MLCC_C011945,True,True
MLCC_C011946,True,True
MLCC_C011947,True,True
MLCC_C011948,True,True
MLCC_C011950,True,True
MLCC_C011951,True,True
MLCC_C011953,True,True
MLCC_C011958,True,True
MLCC_C011962,True,True
MLCC_C011963,True,True
MLCC_C011967,True,True
MLCC_C011968,True,True
MLCC_C011969,True,True
MLCC_C011970,True,True
MLCC_C011973,True,True
MLCC_C011974,True,True
MLCC_C011976,True,True
MLCC_C011979,True,True
MLCC_C011980,True,True
MLCC_C011981,True,True
MLCC_C011982,True,True
MLCC_C011983,True,True
MLCC_C011986,True,True
MLCC_C011987,True,True
MLCC_C011988,True,True
MLCC_C011990,True,True
MLCC_C011991,True,True
MLCC_C011993,True,True
MLCC_C011995,True,True
MLCC_C011996,True,True
MLCC_C012000,True,True
