component_id,batch_id,component_family,profile_id,leakage_0h_ua,leakage_24h_ua,upper_limit_ua,change_0h_to_24h_ua,percent_change,slope_ua_per_hour,fraction_of_limit,batch_median_24h_ua,batch_mad_24h_ua,robust_z_score,status
MLCC_C006356,MLCC_B041,MLCC_X7R,SIM_X7R_10N_50V,0.145265916031,0.142333960794,0.12,-0.002931955237000017,-2.0183366594916405,-0.00012216480154166737,1.1861163399499999,0.01312808202765,0.0029139359432499993,29.90778346716256,ABOVE LIMIT
MLCC_C006357,MLCC_B043,MLCC_X7R,SIM_X7R_100N_50V,0.0400116697357,0.0355066508155,0.25,-0.004505018920199999,-11.259262485065555,-0.00018770912167499995,0.142026603262,0.0275877434985,0.006377271211299999,0.8375530549574484,NORMAL
MLCC_C006358,MLCC_B036,MLCC_X7R,SIM_X7R_4U7_16V,0.160398709798,0.132222971937,1.3,-0.028175737861,-17.566062655044696,-0.0011739890775416667,0.10170997841307693,0.1396737721935,0.027239059679999997,-0.184498467716902,NORMAL
MLCC_C006359,MLCC_B058,MLCC_X7R,SIM_X7R_4U7_16V,0.181207447138,0.134091778473,1.3,-0.047115668665,-26.000956036381158,-0.0019631528610416665,0.10314752190230768,0.136145818325,0.027786951637999997,-0.04985972906359885,NORMAL
MLCC_C006364,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.015206250471,0.014104273777,0.12,-0.0011019766940000009,-7.24686664935312,-4.591569558333337e-05,0.11753561480833333,0.01512571521445,0.0027911240115500013,-0.24684042941446477,NORMAL
MLCC_C006366,MLCC_B027,MLCC_X7R,SIM_X7R_100N_50V,0.023335558822,0.0208684171438,0.25,-0.0024671416781999987,-10.57245595453261,-0.00010279756992499995,0.0834736685752,0.0300561955209,0.006041451358300002,-1.0257728065359717,NORMAL
MLCC_C006367,MLCC_B012,MLCC_X7R,SIM_X7R_4U7_16V,0.164762107429,0.151267822108,1.3,-0.013494285320999999,-8.190163097309869,-0.000562261888375,0.11635986316,0.14186568714449999,0.027679009978000005,0.22911730000174627,NORMAL
MLCC_C006368,MLCC_B033,MLCC_X7R,SIM_X7R_100N_50V,0.0287607909008,0.0441989453182,0.25,0.015438154417399999,53.677781221832035,0.0006432564340583333,0.1767957812728,0.028120141500099997,0.006534348991999998,1.6597144089772626,NORMAL
MLCC_C006374,MLCC_B046,MLCC_X7R,SIM_X7R_10N_50V,0.0185563514449,0.0140876408726,0.12,-0.0044687105723000015,-24.081838423728364,-0.0001861962738458334,0.11739700727166667,0.0167051187157,0.0036520525787499996,-0.48342370957190073,NORMAL
MLCC_C006375,MLCC_B057,MLCC_X7R,SIM_X7R_4U7_16V,0.0712514173582,0.0724231748596,1.3,0.0011717575014000003,1.6445392173874394,4.8823229225000014e-05,0.05571013450738461,0.1381823265635,0.028477038541000005,-1.5575547913952075,NORMAL
MLCC_C006376,MLCC_B036,MLCC_X7R,SIM_X7R_4U7_16V,0.241282129991,0.236653344275,1.3,-0.004628785715999978,-1.9184121576565307,-0.00019286607149999907,0.1820410340576923,0.1396737721935,0.027239059679999997,2.401430964850831,NORMAL
MLCC_C006377,MLCC_B007,MLCC_X7R,SIM_X7R_100N_50V,0.035917324614,0.0338963317259,0.25,-0.0020209928880999956,-5.626791276408836,-8.420803700416649e-05,0.1355853269036,0.03296356439775,0.007822666222449998,0.08042674261514515,NORMAL
MLCC_C006381,MLCC_B016,MLCC_X7R,SIM_X7R_4U7_16V,0.135375426212,0.134386122068,1.3,-0.0009893041440000028,-0.7307856172144104,-4.1221006000000115e-05,0.10337394005230768,0.1543373469585,0.03555580086850001,-0.37847835964691523,NORMAL
MLCC_C006382,MLCC_B014,MLCC_X7R,SIM_X7R_10N_50V,0.0136093242573,0.0139783408416,0.12,0.00036901658430000053,2.711498214924677,1.5375691012500022e-05,0.11648617368000001,0.0119703345413,0.0024391195746399997,0.5552824320850492,NORMAL
MLCC_C006383,MLCC_B049,MLCC_X7R,SIM_X7R_100N_50V,0.0393010435399,0.0339424558362,0.25,-0.005358587703699999,-13.634721170341813,-0.00022327448765416662,0.1357698233448,0.03567628648925,0.0073420761408,-0.15928311734380893,NORMAL
MLCC_C006385,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.0170747250576,0.0149156481196,0.12,-0.002159076938,-12.644870887915058,-8.996153908333333e-05,0.12429706766333334,0.01512571521445,0.0027911240115500013,-0.050764586198963,NORMAL
MLCC_C006386,MLCC_B025,MLCC_X7R,SIM_X7R_4U7_16V,0.15716942809,0.221207943084,1.3,0.06403851499399998,40.74489280277178,0.002668271458083333,0.17015995621846153,0.135477059027,0.025132582055000005,2.300817368064353,NORMAL
MLCC_C006387,MLCC_B037,MLCC_X7R,SIM_X7R_100N_50V,0.0225191187727,0.0222868608567,0.25,-0.00023225791599999768,-1.0313810160349823,-9.67741316666657e-06,0.0891474434268,0.02889430048785,0.00613676792475,-0.7262321283548021,NORMAL
MLCC_C006388,MLCC_B054,MLCC_X7R,SIM_X7R_1U_25V,0.904726707622,0.856837687935,0.7,-0.04788901968699999,-5.293202829490062,-0.0019953758202916664,1.224053839907143,0.0756389373408,0.016975594889599998,31.0397697814173,ABOVE LIMIT
MLCC_C006389,MLCC_B049,MLCC_X7R,SIM_X7R_100N_50V,0.0489309569088,0.0418725356149,0.25,-0.007058421293899997,-14.425267233289226,-0.0002941008872458332,0.1674901424596,0.03567628648925,0.0073420761408,0.5692354526298246,NORMAL
MLCC_C006390,MLCC_B027,MLCC_X7R,SIM_X7R_100N_50V,0.0392578453816,0.0472053181845,0.25,0.0079474728029,20.24429187503232,0.00033114470012083334,0.188821272738,0.0300561955209,0.006041451358300002,1.9146199399101096,NORMAL
MLCC_C006391,MLCC_B011,MLCC_X7R,SIM_X7R_10N_50V,0.0107141150195,0.00972293928537,0.12,-0.0009911757341300002,-9.251120902902683,-4.1298988922083345e-05,0.08102449404475,0.0133592254764,0.002688526763,-0.912274733360999,NORMAL
MLCC_C006392,MLCC_B037,MLCC_X7R,SIM_X7R_100N_50V,0.0263002939395,0.0233416230387,0.25,-0.0029586709008000006,-11.249573512775152,-0.00012327795420000003,0.0933664921548,0.02889430048785,0.00613676792475,-0.6103018698730164,NORMAL
MLCC_C006395,MLCC_B012,MLCC_X7R,SIM_X7R_4U7_16V,0.0934096424996,0.0877598911808,1.3,-0.005649751318799995,-6.0483598562366705,-0.00023540630494999978,0.06750760860061539,0.14186568714449999,0.027679009978000005,-1.318484996628214,NORMAL
MLCC_C006396,MLCC_B005,MLCC_X7R,SIM_X7R_1U_25V,0.067239702973,0.0619282315618,0.7,-0.005311471411199996,-7.899308260378262,-0.00022131130879999984,0.08846890223114287,0.0715273741292,0.01567584689875,-0.4130316979701804,NORMAL
MLCC_C006400,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.0173607193359,0.0163801963035,0.12,-0.0009805230323999999,-5.64794011946492,-4.0855126349999996e-05,0.1365016358625,0.01512571521445,0.0027911240115500013,0.3031565387502545,NORMAL
MLCC_C006401,MLCC_B053,MLCC_X7R,SIM_X7R_1U_25V,0.112150088456,0.099008036605,0.7,-0.013142051850999995,-11.71827149842689,-0.0005475854937916665,0.14144005229285717,0.08416531344455,0.018321952174200004,0.546416488621833,NORMAL
MLCC_C006402,MLCC_B047,MLCC_X7R,SIM_X7R_4U7_16V,0.110229077758,0.0580299122782,1.3,-0.052199165479800004,-47.35516847414755,-0.002174965228325,0.044638394060153845,0.1625326438115,0.03405384129850002,-2.0698719948024076,NORMAL
MLCC_C006403,MLCC_B046,MLCC_X7R,SIM_X7R_10N_50V,0.0177405408054,0.0214989686899,0.12,0.0037584278844999992,21.185531634728864,0.00015660116185416663,0.1791580724158333,0.0167051187157,0.0036520525787499996,0.8853793142005154,NORMAL
MLCC_C006407,MLCC_B014,MLCC_X7R,SIM_X7R_10N_50V,0.0170846388655,0.0172793798835,0.12,0.00019474101799999907,1.1398603127236764,8.114209083333294e-06,0.1439948323625,0.0119703345413,0.0024391195746399997,1.4681326493976532,NORMAL
MLCC_C006408,MLCC_B033,MLCC_X7R,SIM_X7R_100N_50V,0.0202589068608,0.0149324992203,0.25,-0.0053264076405,-26.291683342531876,-0.0002219336516875,0.0597299968812,0.028120141500099997,0.006534348991999998,-1.3612778761304796,NORMAL
MLCC_C006410,MLCC_B013,MLCC_X7R,SIM_X7R_1U_25V,0.069866679525,0.0562675984143,0.7,-0.013599081110700004,-19.46433006857571,-0.0005666283796125002,0.080382283449,0.08384061526360001,0.019869374149700005,-0.9360133703624307,NORMAL
MLCC_C006412,MLCC_B005,MLCC_X7R,SIM_X7R_1U_25V,0.091202194466,0.0810309469456,0.7,-0.010171247520400009,-11.152415333812861,-0.00042380198001666706,0.11575849563657142,0.0715273741292,0.01567584689875,0.4089195247991955,NORMAL
MLCC_C006413,MLCC_B012,MLCC_X7R,SIM_X7R_4U7_16V,0.162250190586,0.153471743832,1.3,-0.008778446753999997,-5.410438485338494,-0.00036576861474999986,0.11805518756307691,0.14186568714449999,0.027679009978000005,0.28282388864128005,NORMAL
MLCC_C006415,MLCC_B012,MLCC_X7R,SIM_X7R_4U7_16V,0.128592237771,0.124051446762,1.3,-0.004540791009000011,-3.5311548252907423,-0.00018919962537500049,0.09542418981692308,0.14186568714449999,0.027679009978000005,-0.4341089203532436,NORMAL
MLCC_C006417,MLCC_B045,MLCC_X7R,SIM_X7R_100N_50V,0.0167986090925,0.0147696086325,0.25,-0.0020290004599999995,-12.078383685384274,-8.454168583333331e-05,0.05907843453,0.02729886804915,0.0057424937309,-1.4716577627340193,NORMAL
MLCC_C006419,MLCC_B011,MLCC_X7R,SIM_X7R_10N_50V,0.00525163338336,0.00479256479886,0.12,-0.00045906858450000046,-8.741443870674154,-1.912785768750002e-05,0.0399380399905,0.0133592254764,0.002688526763,-2.1492114962445434,NORMAL
MLCC_C006420,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.0224486633417,0.0218633193695,0.12,-0.0005853439721999996,-2.607478063572192,-2.4389332174999986e-05,0.18219432807916666,0.01512571521445,0.0027911240115500013,1.6282021091773375,NORMAL
MLCC_C006421,MLCC_B010,MLCC_X7R,SIM_X7R_1U_25V,0.0607150326449,0.048779128727,0.7,-0.011935903917899997,-19.658894013462415,-0.0004973293299124999,0.06968446961000001,0.0792056053378,0.017758313373500003,-1.1556648450978295,NORMAL
MLCC_C006423,MLCC_B021,MLCC_X7R,SIM_X7R_10N_50V,0.0161424375205,0.0159078174963,0.12,-0.000234620024200001,-1.453436161063325,-9.775834341666708e-06,0.1325651458025,0.01532462872695,0.0032274087960499995,0.12188131401513357,NORMAL
MLCC_C006424,MLCC_B025,MLCC_X7R,SIM_X7R_4U7_16V,0.118422189216,0.118801748205,1.3,0.00037955898899999507,0.32051340336876066,1.5814957874999796e-05,0.0913859601576923,0.135477059027,0.025132582055000005,-0.4475265265154625,NORMAL
MLCC_C006425,MLCC_B039,MLCC_X7R,SIM_X7R_10N_50V,0.0154796526423,0.0143659109361,0.12,-0.0011137417061999992,-7.1948753110684605,-4.640590442499997e-05,0.11971592446750001,0.01393305374625,0.0027950336965499997,0.10445747931919516,NORMAL
MLCC_C006426,MLCC_B024,MLCC_X7R,SIM_X7R_100N_50V,0.0324661585454,0.0294223286025,0.25,-0.003043829942899999,-9.37539296077659,-0.00012682624762083328,0.11768931441,0.04202112230645,0.008759415129499997,-0.9701431234483974,NORMAL
MLCC_C006429,MLCC_B054,MLCC_X7R,SIM_X7R_1U_25V,0.0739784787987,0.0721550118254,0.7,-0.001823466973299992,-2.4648614068717984,-7.597779055416633e-05,0.10307858832200001,0.0756389373408,0.016975594889599998,-0.13842859560562187,NORMAL
MLCC_C006430,MLCC_B011,MLCC_X7R,SIM_X7R_10N_50V,0.0210581228405,0.0176173667142,0.12,-0.0034407561263000014,-16.339329732100207,-0.0001433648385958334,0.146811389285,0.0133592254764,0.002688526763,1.0682862839316656,NORMAL
MLCC_C006432,MLCC_B010,MLCC_X7R,SIM_X7R_1U_25V,0.0991412316417,0.0977537917904,0.7,-0.001387439851299993,-1.3994579533914315,-5.7809993804166376e-05,0.13964827398628574,0.0792056053378,0.017758313373500003,0.7045011257064526,NORMAL
MLCC_C006436,MLCC_B039,MLCC_X7R,SIM_X7R_10N_50V,0.0294015084187,0.0232900775518,0.12,-0.006111430866900001,-20.786113351289817,-0.0002546429527875,0.19408397959833334,0.01393305374625,0.0027950336965499997,2.2580452481248194,NORMAL
MLCC_C006437,MLCC_B003,MLCC_X7R,SIM_X7R_1U_25V,0.0836666382002,0.0850989029141,0.7,0.0014322647138999972,1.7118707584172703,5.9677696412499884e-05,0.12156986130585715,0.0877505684663,0.018693522448400002,-0.0956774422742348,NORMAL
MLCC_C006438,MLCC_B041,MLCC_X7R,SIM_X7R_10N_50V,0.0104834538152,0.00982966566335,0.12,-0.0006537881518500002,-6.236381285927642,-2.724117299375001e-05,0.08191388052791666,0.01312808202765,0.0029139359432499993,-0.7634971670787604,NORMAL
MLCC_C006440,MLCC_B058,MLCC_X7R,SIM_X7R_4U7_16V,0.129063416976,0.128679198831,1.3,-0.000384218144999976,-0.2976971739958065,-1.6009089374998998e-05,0.09898399910076924,0.136145818325,0.027786951637999997,-0.18124459689978,NORMAL
MLCC_C006445,MLCC_B008,MLCC_X7R,SIM_X7R_1U_25V,0.0810442010157,0.072256909294,0.7,-0.008787291721699994,-10.842591587765432,-0.00036613715507083307,0.10322415613428572,0.08670857032165,0.017930260003350004,-0.5436421647722186,NORMAL
MLCC_C006451,MLCC_B047,MLCC_X7R,SIM_X7R_4U7_16V,0.155815663686,0.138530644865,1.3,-0.017285018821000003,-11.093248529770925,-0.0007202091175416668,0.10656203451153845,0.1625326438115,0.03405384129850002,-0.47540446751677784,NORMAL
MLCC_C006454,MLCC_B014,MLCC_X7R,SIM_X7R_10N_50V,0.00796650789215,0.00796556628337,0.12,-9.416087800011991e-07,-0.011819592633919776,-3.923369916671663e-08,0.06637971902808333,0.0119703345413,0.0024391195746399997,-1.1074554187744035,NORMAL
MLCC_C006455,MLCC_B009,MLCC_X7R,SIM_X7R_10N_50V,0.0112225841376,0.00932633504927,0.12,-0.0018962490883300005,-16.896724186516295,-7.901037868041669e-05,0.07771945874391667,0.0145794822827,0.0031970611589,-1.1082827737232424,NORMAL
MLCC_C006456,MLCC_B013,MLCC_X7R,SIM_X7R_1U_25V,0.110628449929,0.103509278691,0.7,-0.007119171238000002,-6.43520834158754,-0.0002966321349166668,0.14787039813000002,0.08384061526360001,0.019869374149700005,0.6676865301256406,NORMAL
MLCC_C006458,MLCC_B008,MLCC_X7R,SIM_X7R_1U_25V,0.106603215242,0.0929409397745,0.7,-0.013662275467499999,-12.81600694358539,-0.0005692614778124999,0.1327727711064286,0.08670857032165,0.017930260003350004,0.23444909305062644,NORMAL
MLCC_C006463,MLCC_B051,MLCC_X7R,SIM_X7R_1U_25V,0.059555806478,0.0529229645404,0.7,-0.006632841937599998,-11.137187672960453,-0.00027636841406666657,0.07560423505771428,0.0796597773879,0.017875505502400007,-1.0088654703061388,NORMAL
MLCC_C006464,MLCC_B027,MLCC_X7R,SIM_X7R_100N_50V,0.0355789249271,0.0299654366279,0.25,-0.005613488299199998,-15.777565822187837,-0.0002338953457999999,0.1198617465116,0.0300561955209,0.006041451358300002,-0.01013280910461983,NORMAL
MLCC_C006465,MLCC_B027,MLCC_X7R,SIM_X7R_100N_50V,0.0278409683789,0.0253879051622,0.25,-0.0024530632167,-8.810983811034093,-0.0001022109673625,0.1015516206488,0.0300561955209,0.006041451358300002,-0.5211929485482406,NORMAL
MLCC_C006466,MLCC_B047,MLCC_X7R,SIM_X7R_4U7_16V,0.232961156661,0.209631493489,1.3,-0.023329663171999998,-10.014400471898762,-0.0009720692988333333,0.16125499499153848,0.1625326438115,0.03405384129850002,0.9328807822004225,NORMAL
MLCC_C006467,MLCC_B011,MLCC_X7R,SIM_X7R_10N_50V,0.017682039491,0.0162514599227,0.12,-0.001430579568300002,-8.090580099813453,-5.9607482012500084e-05,0.13542883268916667,0.0133592254764,0.002688526763,0.7256063658643034,NORMAL
MLCC_C006468,MLCC_B045,MLCC_X7R,SIM_X7R_100N_50V,0.017758439086,0.0168234987468,0.25,-0.0009349403392000001,-5.26476642835725,-3.895584746666667e-05,0.0672939949872,0.02729886804915,0.0057424937309,-1.2304125917308932,NORMAL
MLCC_C006469,MLCC_B036,MLCC_X7R,SIM_X7R_4U7_16V,0.146821170407,0.125761804073,1.3,-0.02105936633399999,-14.343548873518545,-0.0008774735972499996,0.09673984928692307,0.1396737721935,0.027239059679999997,-0.34449142545721123,NORMAL
MLCC_C006472,MLCC_B050,MLCC_X7R,SIM_X7R_100N_50V,0.0350694436658,0.0293157890935,0.25,-0.005753654572299996,-16.406460926869524,-0.0002397356071791665,0.117263156374,0.03255326024755,0.007558185648200001,-0.2889151437986672,NORMAL
MLCC_C006473,MLCC_B039,MLCC_X7R,SIM_X7R_10N_50V,0.0140432363637,0.0129556581194,0.12,-0.0010875782442999991,-7.744498605116782,-4.531576017916663e-05,0.10796381766166667,0.01393305374625,0.0027950336965499997,-0.235865975828507,NORMAL
MLCC_C006474,MLCC_B027,MLCC_X7R,SIM_X7R_100N_50V,0.0425531519134,0.0408758984142,0.25,-0.0016772534991999974,-3.9415493888992743,-6.988556246666656e-05,0.1635035936568,0.0300561955209,0.006041451358300002,1.2079696034471419,NORMAL
MLCC_C006475,MLCC_B016,MLCC_X7R,SIM_X7R_4U7_16V,0.218503408444,0.192239625387,1.3,-0.026263783057,-12.01985051127068,-0.0010943242940416667,0.14787663491307693,0.1543373469585,0.03555580086850001,0.7190131054725356,NORMAL
MLCC_C006476,MLCC_B014,MLCC_X7R,SIM_X7R_10N_50V,0.0159945479905,0.0151483561408,0.12,-0.0008461918496999992,-5.290501802255349,-3.525799373749997e-05,0.12623630117333334,0.0119703345413,0.0024391195746399997,0.8788316862977615,NORMAL
MLCC_C006478,MLCC_B011,MLCC_X7R,SIM_X7R_10N_50V,0.0118881061447,0.0106954146272,0.12,-0.0011926915174999986,-10.032645258906348,-4.9695479895833275e-05,0.08912845522666668,0.0133592254764,0.002688526763,-0.668299249430012,NORMAL
MLCC_C006479,MLCC_B043,MLCC_X7R,SIM_X7R_100N_50V,0.0296531981727,0.0268702558381,0.25,-0.002782942334599997,-9.384965218227599,-0.00011595593060833322,0.1074810233524,0.0275877434985,0.006377271211299999,-0.0758859723704846,NORMAL
MLCC_C006480,MLCC_B047,MLCC_X7R,SIM_X7R_4U7_16V,0.134870562735,0.129841101851,1.3,-0.005029460883999998,-3.729102023457941,-0.00020956087016666658,0.09987777065461538,0.1625326438115,0.03405384129850002,-0.647517114415181,NORMAL
MLCC_C006481,MLCC_B027,MLCC_X7R,SIM_X7R_100N_50V,0.051854801525,0.0466839093204,0.25,-0.0051708922046,-9.971867700828115,-0.00021545384185833334,0.1867356372816,0.0300561955209,0.006041451358300002,1.8564070605905927,NORMAL
MLCC_C006483,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.0143406048344,0.0151592250841,0.12,0.0008186202496999993,5.708408112162096,3.4109177070833305e-05,0.12632687570083334,0.01512571521445,0.0027911240115500013,0.008097958738269169,NORMAL
MLCC_C006485,MLCC_B028,MLCC_X7R,SIM_X7R_4U7_16V,0.141018165903,0.131862625129,1.3,-0.00915554077400002,-6.492454865919687,-0.0003814808655833342,0.10143278856076922,0.1605751114265,0.028656336919999997,-0.6758216188527335,NORMAL
MLCC_C006486,MLCC_B024,MLCC_X7R,SIM_X7R_100N_50V,0.0452230930718,0.0408463833325,0.25,-0.004376709739300003,-9.678041553573454,-0.00018236290580416677,0.16338553333,0.04202112230645,0.008759415129499997,-0.09045825848129467,NORMAL
MLCC_C006488,MLCC_B005,MLCC_X7R,SIM_X7R_1U_25V,0.0803563727612,0.0814397585415,0.7,0.0010833857802999974,1.3482263360985218,4.514107417916656e-05,0.11634251220214287,0.0715273741292,0.01567584689875,0.42650986127132207,NORMAL
MLCC_C006489,MLCC_B039,MLCC_X7R,SIM_X7R_10N_50V,0.0109576761077,0.010333279033,0.12,-0.0006243970747000002,-5.698261826348691,-2.6016544779166673e-05,0.08611065860833333,0.01393305374625,0.0027950336965499997,-0.868700812832469,NORMAL
MLCC_C006490,MLCC_B044,MLCC_X7R,SIM_X7R_10N_50V,0.0224182712177,0.0197108786997,0.12,-0.002707392518,-12.07672300735848,-0.00011280802158333333,0.1642573224975,0.01481562523765,0.0036197331119499996,0.9121800856676903,NORMAL
MLCC_C006492,MLCC_B053,MLCC_X7R,SIM_X7R_1U_25V,0.119066118674,0.106705602338,0.7,-0.012360516335999994,-10.381220513152673,-0.0005150215139999997,0.15243657476857145,0.08416531344455,0.018321952174200004,0.8297928470766711,NORMAL
MLCC_C006493,MLCC_B037,MLCC_X7R,SIM_X7R_100N_50V,0.0401776002699,0.0402495960274,0.25,7.199575749999854e-05,0.17919377219235233,2.999823229166606e-06,0.1609983841096,0.02889430048785,0.00613676792475,1.2480750348300798,NORMAL
MLCC_C006494,MLCC_B058,MLCC_X7R,SIM_X7R_4U7_16V,0.125474053927,0.113826937393,1.3,-0.01164711653400001,-9.282490020427831,-0.00048529652225000043,0.08755918261,0.136145818325,0.027786951637999997,-0.5417681430030207,NORMAL
MLCC_C006496,MLCC_B025,MLCC_X7R,SIM_X7R_4U7_16V,0.224820122435,0.242395056711,1.3,0.017574934276000015,7.8173315118095275,0.0007322889281666673,0.18645773593153847,0.135477059027,0.025132582055000005,2.8694301795191333,NORMAL
MLCC_C006497,MLCC_B044,MLCC_X7R,SIM_X7R_10N_50V,0.0153781426969,0.014533076748,0.12,-0.000845065948900001,-5.4952406513327094,-3.521108120416671e-05,0.1211089729,0.01481562523765,0.0036197331119499996,-0.05265000218932092,NORMAL
MLCC_C006498,MLCC_B043,MLCC_X7R,SIM_X7R_100N_50V,0.0163875013274,0.0145158838705,0.25,-0.0018716174569000012,-11.421005676873055,-7.798406070416671e-05,0.058063535482,0.0275877434985,0.006377271211299999,-1.3825614478278825,NORMAL
MLCC_C006499,MLCC_B009,MLCC_X7R,SIM_X7R_10N_50V,0.0172077834265,0.0177266343718,0.12,0.0005188509452999993,3.0152108057157925,2.161878938749997e-05,0.14772195309833333,0.0145794822827,0.0031970611589,0.6639704336554876,NORMAL
MLCC_C006500,MLCC_B016,MLCC_X7R,SIM_X7R_4U7_16V,0.180002381046,0.161917793249,1.3,-0.018084587797000007,-10.046860320352346,-0.000753524491541667,0.12455214865307691,0.1543373469585,0.03555580086850001,0.14380244286585675,NORMAL
MLCC_C006501,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.0150411261255,0.0140346926851,0.12,-0.0010064334403999987,-6.691210697939298,-4.193472668333328e-05,0.11695577237583335,0.01512571521445,0.0027911240115500013,-0.2636553205810117,NORMAL
MLCC_C006502,MLCC_B016,MLCC_X7R,SIM_X7R_4U7_16V,0.149499985922,0.0972059289581,1.3,-0.05229405696390001,-34.97930561089408,-0.0021789190401625,0.07477379150623077,0.1543373469585,0.03555580086850001,-1.0837933754829097,NORMAL
MLCC_C006503,MLCC_B046,MLCC_X7R,SIM_X7R_10N_50V,0.032872860213,0.0298350819923,0.12,-0.003037778220700005,-9.240991507939048,-0.00012657409252916688,0.24862568326916668,0.0167051187157,0.0036520525787499996,2.4249815792898377,NORMAL
MLCC_C006506,MLCC_B008,MLCC_X7R,SIM_X7R_1U_25V,0.079415075441,0.0606560258116,0.7,-0.018759049629400004,-23.6215221420229,-0.0007816270678916668,0.08665146544514286,0.08670857032165,0.017930260003350004,-0.9800438626514938,NORMAL
